"","Pathway","N","Up","Down","P.Up","P.Down"
"mmu00010","Glycolysis / Gluconeogenesis",53,5,1,0.503588373854574,0.997416463645827
"mmu00020","Citrate cycle (TCA cycle)",30,2,0,0.75407029767045,1
"mmu00030","Pentose phosphate pathway",30,1,0,0.936894462280821,1
"mmu00040","Pentose and glucuronate interconversions",18,4,1,0.0672500139691528,0.867514012156462
"mmu00051","Fructose and mannose metabolism",31,3,1,0.520766317350262,0.969273247021148
"mmu00052","Galactose metabolism",25,4,0,0.172447028930632,1
"mmu00053","Ascorbate and aldarate metabolism",13,2,1,0.318816626872519,0.767662781624612
"mmu00061","Fatty acid biosynthesis",16,3,2,0.160977377471847,0.518598596035263
"mmu00062","Fatty acid elongation",30,2,7,0.75407029767045,0.034315251512578
"mmu00071","Fatty acid degradation",41,2,3,0.886450807434104,0.825336703794374
"mmu00100","Steroid biosynthesis",19,10,0,1.17559937988884e-06,1
"mmu00120","Primary bile acid biosynthesis",12,0,1,1,0.740044711992142
"mmu00130","Ubiquinone and other terpenoid-quinone biosynthesis",11,1,1,0.636667335709897,0.709145873884996
"mmu00140","Steroid hormone biosynthesis",21,4,1,0.10699772194355,0.905428333279803
"mmu00190","Oxidative phosphorylation",124,2,5,0.99986184982833,0.99779616435094
"mmu00220","Arginine biosynthesis",18,1,5,0.809309241885985,0.0353508866517908
"mmu00230","Purine metabolism",110,14,19,0.101782239210188,0.0222216514898434
"mmu00232","Caffeine metabolism",2,2,0,0.007721813363102,1
"mmu00240","Pyrimidine metabolism",50,4,13,0.651322138541264,0.00170813005048405
"mmu00250","Alanine, aspartate and glutamate metabolism",30,2,6,0.75407029767045,0.0917540940215655
"mmu00260","Glycine, serine and threonine metabolism",35,4,3,0.370575242536998,0.733610939800935
"mmu00270","Cysteine and methionine metabolism",47,5,4,0.397910066302055,0.749587247509464
"mmu00280","Valine, leucine and isoleucine degradation",52,6,1,0.305473586017251,0.997108476480452
"mmu00290","Valine, leucine and isoleucine biosynthesis",4,0,1,1,0.361708682479707
"mmu00310","Lysine degradation",59,2,4,0.970858384720429,0.885146686178284
"mmu00330","Arginine and proline metabolism",44,5,5,0.34392142211206,0.507180341247894
"mmu00340","Histidine metabolism",19,4,4,0.0794954997292124,0.135331228160622
"mmu00350","Tyrosine metabolism",27,6,2,0.0270947241031419,0.797037010629893
"mmu00360","Phenylalanine metabolism",14,5,1,0.00530987765172327,0.792348239978706
"mmu00380","Tryptophan metabolism",31,2,2,0.770160227347704,0.855899621461545
"mmu00400","Phenylalanine, tyrosine and tryptophan biosynthesis",5,1,0,0.368783289697103,1
"mmu00410","beta-Alanine metabolism",28,6,0,0.0320002182423144,1
"mmu00430","Taurine and hypotaurine metabolism",15,0,2,1,0.483451155011882
"mmu00440","Phosphonate and phosphinate metabolism",6,2,0,0.0912655980984156,1
"mmu00450","Selenocompound metabolism",16,1,1,0.770736018566278,0.834133232239074
"mmu00470","D-Amino acid metabolism",5,0,1,1,0.429487142414337
"mmu00480","Glutathione metabolism",58,11,6,0.0112509467881718,0.589782791158947
"mmu00500","Starch and sucrose metabolism",21,5,1,0.0322546018747844,0.905428333279803
"mmu00510","N-Glycan biosynthesis",50,1,3,0.990028239891403,0.91180930732827
"mmu00511","Other glycan degradation",17,1,0,0.790909608088563,1
"mmu00512","Mucin type O-glycan biosynthesis",24,2,8,0.636122238488044,0.00245103162859889
"mmu00513","Various types of N-glycan biosynthesis",42,0,1,1,0.991086136975804
"mmu00514","Other types of O-glycan biosynthesis",37,3,7,0.643023995347914,0.0912081018677155
"mmu00515","Mannose type O-glycan biosynthesis",21,3,0,0.279512531340502,1
"mmu00520","Amino sugar and nucleotide sugar metabolism",34,3,1,0.584760343959653,0.97807301582088
"mmu00524","Neomycin, kanamycin and gentamicin biosynthesis",2,0,0,1,1
"mmu00531","Glycosaminoglycan degradation",16,1,0,0.770736018566278,1
"mmu00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",20,3,2,0.254867558569509,0.642476639928433
"mmu00533","Glycosaminoglycan biosynthesis - keratan sulfate",13,2,0,0.318816626872519,1
"mmu00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin",20,2,2,0.535282539662009,0.642476639928433
"mmu00541","Biosynthesis of various nucleotide sugars",20,2,1,0.535282539662009,0.8941801082937
"mmu00561","Glycerolipid metabolism",56,5,5,0.553687505844526,0.722858294300425
"mmu00562","Inositol phosphate metabolism",70,7,3,0.419360309572383,0.983364330184953
"mmu00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",29,2,0,0.737016965588607,1
"mmu00564","Glycerophospholipid metabolism",90,8,9,0.540881513056012,0.626136755420418
"mmu00565","Ether lipid metabolism",39,4,6,0.452146816856757,0.228766530531081
"mmu00590","Arachidonic acid metabolism",43,2,7,0.901895759673669,0.166164052409136
"mmu00591","Linoleic acid metabolism",18,0,5,1,0.0353508866517908
"mmu00592","alpha-Linolenic acid metabolism",17,0,3,1,0.267263735003855
"mmu00600","Sphingolipid metabolism",50,4,4,0.651322138541264,0.791861060338353
"mmu00601","Glycosphingolipid biosynthesis - lacto and neolacto series",24,3,2,0.354196800082612,0.739766886079582
"mmu00603","Glycosphingolipid biosynthesis - globo and isoglobo series",14,4,0,0.0290848595231253,1
"mmu00604","Glycosphingolipid biosynthesis - ganglio series",12,2,2,0.285102249086529,0.369258654706399
"mmu00620","Pyruvate metabolism",39,5,1,0.255739314986136,0.987506528407269
"mmu00630","Glyoxylate and dicarboxylate metabolism",30,5,1,0.118385922598782,0.965616033293419
"mmu00640","Propanoate metabolism",29,3,0,0.475251128266983,1
"mmu00650","Butanoate metabolism",19,2,0,0.507241041552759,1
"mmu00670","One carbon pool by folate",32,4,5,0.308737359925249,0.248459869844603
"mmu00730","Thiamine metabolism",11,1,2,0.636667335709897,0.328886116236214
"mmu00740","Riboflavin metabolism",8,2,1,0.15167180267158,0.592633637444582
"mmu00750","Vitamin B6 metabolism",9,0,0,1,1
"mmu00760","Nicotinate and nicotinamide metabolism",35,2,2,0.825645565411927,0.898756558815198
"mmu00770","Pantothenate and CoA biosynthesis",18,2,2,0.478115833532402,0.583936210218065
"mmu00780","Biotin metabolism",3,1,0,0.241221336107072,1
"mmu00785","Lipoic acid metabolism",17,1,0,0.790909608088563,1
"mmu00790","Folate biosynthesis",20,4,4,0.092760937168547,0.155762919137862
"mmu00830","Retinol metabolism",31,3,5,0.520766317350262,0.227952928880499
"mmu00860","Porphyrin metabolism",29,4,0,0.248119433073106,1
"mmu00900","Terpenoid backbone biosynthesis",22,5,0,0.0388144525430543,1
"mmu00910","Nitrogen metabolism",13,5,1,0.00367695767386192,0.767662781624612
"mmu00920","Sulfur metabolism",11,0,2,1,0.328886116236214
"mmu00970","Aminoacyl-tRNA biosynthesis",44,2,2,0.908861043013486,0.955575453132935
"mmu00980","Metabolism of xenobiotics by cytochrome P450",36,9,2,0.00324186316728405,0.907438652646858
"mmu00982","Drug metabolism - cytochrome P450",38,8,4,0.0157524009132056,0.584687205638584
"mmu00983","Drug metabolism - other enzymes",52,7,8,0.168943813082568,0.182028317091785
"mmu01040","Biosynthesis of unsaturated fatty acids",32,4,6,0.308737359925249,0.117215447674336
"mmu01100","Metabolic pathways",1324,136,121,0.0280860230629768,0.971124683952266
"mmu01200","Carbon metabolism",107,9,1,0.605200588344133,0.999994165254594
"mmu01210","2-Oxocarboxylic acid metabolism",30,1,2,0.936894462280821,0.842849548000973
"mmu01212","Fatty acid metabolism",58,7,5,0.245623901588399,0.751260851989878
"mmu01230","Biosynthesis of amino acids",69,5,4,0.736606787988457,0.944003885863404
"mmu01232","Nucleotide metabolism",76,7,14,0.506793510967181,0.027781099287827
"mmu01240","Biosynthesis of cofactors",121,9,16,0.746958326478524,0.21136167008165
"mmu01250","Biosynthesis of nucleotide sugars",34,1,2,0.956359042305783,0.889319666300098
"mmu01320","Sulfur cycle",2,0,1,1,0.201056523084357
"mmu01521","EGFR tyrosine kinase inhibitor resistance",77,9,11,0.233490790533243,0.190360341123795
"mmu01522","Endocrine resistance",87,8,13,0.501411896781284,0.129096577485261
"mmu01523","Antifolate resistance",28,1,9,0.924118138706273,0.00177302826198151
"mmu01524","Platinum drug resistance",68,6,8,0.558297520652837,0.435628492265922
"mmu02010","ABC transporters",39,7,10,0.0510804322948824,0.00630003763170865
"mmu03008","Ribosome biogenesis in eukaryotes",77,1,20,0.999177159676861,0.000112959927769467
"mmu03010","Ribosome",189,0,23,1,0.274650503452681
"mmu03013","Nucleocytoplasmic transport",105,1,6,0.999938389797898,0.972635712558749
"mmu03015","mRNA surveillance pathway",94,2,3,0.998273171930091,0.998106919752454
"mmu03018","RNA degradation",74,2,5,0.991129856907677,0.905212776688755
"mmu03020","RNA polymerase",32,0,7,1,0.0471514355240524
"mmu03022","Basal transcription factors",38,1,1,0.969822856290091,0.986018656503895
"mmu03030","DNA replication",35,1,14,0.960203556332073,5.86439688793193e-06
"mmu03040","Spliceosome",138,0,12,1,0.806915683241213
"mmu03050","Proteasome",43,0,0,1,1
"mmu03060","Protein export",34,0,0,1,1
"mmu03082","ATP-dependent chromatin remodeling",99,2,3,0.998860704717698,0.998815635666418
"mmu03083","Polycomb repressive complex",80,1,3,0.999376537705866,0.993153577700997
"mmu03250","Viral life cycle - HIV-1",59,6,4,0.418135538587897,0.885146686178284
"mmu03260","Virion - Human immunodeficiency virus",1,0,1,1,0.106160229811682
"mmu03264","Virion - Flavivirus and Alphavirus",5,0,0,1,1
"mmu03265","Virion - Ebolavirus, Lyssavirus and Morbillivirus",5,2,2,0.064531885998178,0.0905948427411853
"mmu03266","Virion - Herpesvirus",9,2,2,0.184137795729062,0.246488010093411
"mmu03267","Virion - Adenovirus",2,0,1,1,0.201056523084357
"mmu03271","Virion - Rotavirus",2,1,0,0.168084123438686,1
"mmu03272","Virion - Hepatitis viruses",36,1,9,0.963709615380744,0.0111175787108889
"mmu03273","Virion - Lassa virus and SFTS virus",12,2,1,0.285102249086529,0.740044711992142
"mmu03320","PPAR signaling pathway",61,10,6,0.0388865154441329,0.640025372595759
"mmu03410","Base excision repair",45,2,6,0.915360949615358,0.342488419812604
"mmu03420","Nucleotide excision repair",57,1,6,0.99477526438221,0.572245128178528
"mmu03430","Mismatch repair",22,2,5,0.587990336640559,0.0764009560569428
"mmu03440","Homologous recombination",40,1,8,0.974906921238355,0.0560948076164045
"mmu03450","Non-homologous end-joining",12,0,0,1,1
"mmu03460","Fanconi anemia pathway",50,1,12,0.990028239891403,0.00516374079584603
"mmu04010","MAPK signaling pathway",263,22,35,0.629103519201972,0.0948036989171333
"mmu04012","ErbB signaling pathway",80,10,7,0.16277746861914,0.758653866897617
"mmu04014","Ras signaling pathway",191,17,25,0.515861126763793,0.15875061190824
"mmu04015","Rap1 signaling pathway",183,27,25,0.00527134299105254,0.112716740348447
"mmu04020","Calcium signaling pathway",187,27,36,0.00704491138576486,0.000290817254323004
"mmu04022","cGMP-PKG signaling pathway",134,27,17,3.47209166199908e-05,0.25396038233366
"mmu04024","cAMP signaling pathway",162,27,19,0.000887943227742763,0.358330307743939
"mmu04060","Cytokine-cytokine receptor interaction",182,17,48,0.433739635296104,1.54878239428656e-09
"mmu04061","Viral protein interaction with cytokine and cytokine receptor",61,5,18,0.631183604024671,4.009399692584e-05
"mmu04062","Chemokine signaling pathway",148,15,17,0.320472243551393,0.403510236611326
"mmu04064","NF-kappa B signaling pathway",92,4,15,0.966404021239494,0.0602668990459741
"mmu04066","HIF-1 signaling pathway",99,8,16,0.650607043621794,0.0573060579698189
"mmu04068","FoxO signaling pathway",120,11,13,0.488558278414217,0.512903906210063
"mmu04070","Phosphatidylinositol signaling system",91,11,5,0.17407934836355,0.970798621700125
"mmu04071","Sphingolipid signaling pathway",111,8,9,0.770294812261249,0.845945399058686
"mmu04072","Phospholipase D signaling pathway",126,18,17,0.0270595159306038,0.180085587980138
"mmu04080","Neuroactive ligand-receptor interaction",148,21,40,0.0192991373876404,1.67073628514801e-08
"mmu04081","Hormone signaling",135,24,22,0.000659376096738904,0.0272220713833418
"mmu04082","Neuroactive ligand signaling",102,13,15,0.110935807330566,0.120560915055934
"mmu04110","Cell cycle",153,3,44,0.999909657085879,3.8113955791964e-10
"mmu04114","Oocyte meiosis",109,8,23,0.752653538216117,0.000954611271741597
"mmu04115","p53 signaling pathway",74,5,21,0.790297413406384,1.82116782590874e-05
"mmu04120","Ubiquitin mediated proteolysis",140,9,9,0.876636327652141,0.96781066824171
"mmu04122","Sulfur relay system",8,1,1,0.521090446058933,0.592633637444582
"mmu04130","SNARE interactions in vesicular transport",32,1,0,0.947520916910945,1
"mmu04136","Autophagy - other",31,1,1,0.942452270111925,0.969273247021148
"mmu04137","Mitophagy - animal",96,5,3,0.932456733868435,0.998429853613177
"mmu04140","Autophagy - animal",157,8,7,0.970983949510034,0.99835775350285
"mmu04141","Protein processing in endoplasmic reticulum",160,6,10,0.996162712869897,0.979766620128873
"mmu04142","Lysosome",125,11,5,0.5445801867152,0.99797153514506
"mmu04144","Endocytosis",246,19,15,0.756118615469448,0.995196769491159
"mmu04145","Phagosome",133,9,22,0.836971667637801,0.0233435567629605
"mmu04146","Peroxisome",80,12,2,0.0461547926834714,0.998700409158825
"mmu04148","Efferocytosis",146,10,17,0.836295446818395,0.381253540035417
"mmu04150","mTOR signaling pathway",142,16,13,0.182029231612822,0.753803086611599
"mmu04151","PI3K-Akt signaling pathway",305,35,49,0.0621960336322784,0.00206466604736813
"mmu04152","AMPK signaling pathway",115,21,6,0.000977289051572635,0.986539268038847
"mmu04210","Apoptosis",123,9,17,0.763999805358362,0.155554876199786
"mmu04211","Longevity regulating pathway",82,12,6,0.0541310810067705,0.879850947160757
"mmu04213","Longevity regulating pathway - multiple species",55,10,5,0.0202579736491471,0.707812516028023
"mmu04215","Apoptosis - multiple species",29,1,6,0.930800323460475,0.080266325519768
"mmu04216","Ferroptosis",39,5,6,0.255739314986136,0.228766530531081
"mmu04217","Necroptosis",118,13,13,0.236520394681048,0.487582097174978
"mmu04218","Cellular senescence",160,10,22,0.905286191073594,0.123896489995121
"mmu04260","Cardiac muscle contraction",63,7,8,0.316195027567493,0.35196333209864
"mmu04261","Adrenergic signaling in cardiomyocytes",128,24,17,0.000293638341452655,0.197458008696667
"mmu04270","Vascular smooth muscle contraction",107,22,12,0.00013120383446156,0.465972174714522
"mmu04310","Wnt signaling pathway",148,13,20,0.543596052367103,0.154702969219161
"mmu04330","Notch signaling pathway",60,2,8,0.973044866357236,0.302642303658842
"mmu04340","Hedgehog signaling pathway",51,4,3,0.666838780683213,0.918509106346619
"mmu04350","TGF-beta signaling pathway",98,8,21,0.639180525104475,0.00126829532472947
"mmu04360","Axon guidance",166,27,20,0.0012931367822507,0.308341312679475
"mmu04370","VEGF signaling pathway",55,4,3,0.724087991781277,0.940904406782207
"mmu04371","Apelin signaling pathway",118,18,11,0.0146883231196352,0.719961884941349
"mmu04380","Osteoclast differentiation",105,10,11,0.444237572713612,0.565598752625113
