"","Pathway","N","Up","Down","P.Up","P.Down"
"mmu04382","Cornified envelope formation",138,22,28,0.00444768546220552,0.000554637064695929
"mmu04390","Hippo signaling pathway",140,11,20,0.695679162570745,0.10376163449054
"mmu04392","Hippo signaling pathway - multiple species",26,7,1,0.00590601307530271,0.946088656168638
"mmu04510","Focal adhesion",190,44,18,1.67877187723293e-09,0.730446237448543
"mmu04512","ECM-receptor interaction",83,18,16,0.000261143045329411,0.0129404618629065
"mmu04514","Cell adhesion molecules",122,11,26,0.511192659284581,0.000391758274766967
"mmu04520","Adherens junction",85,9,5,0.330406175974306,0.955092374297821
"mmu04530","Tight junction",148,16,20,0.228025030946771,0.154702969219161
"mmu04540","Gap junction",73,11,12,0.0532239508639422,0.0823001005664789
"mmu04550","Signaling pathways regulating pluripotency of stem cells",109,6,18,0.925489591913876,0.0381359331550781
"mmu04610","Complement and coagulation cascades",53,6,18,0.321372423942568,4.52098881435009e-06
"mmu04611","Platelet activation",112,20,13,0.00169177876161494,0.410508554747222
"mmu04612","Antigen processing and presentation",63,1,5,0.996998399443784,0.812650905408933
"mmu04613","Neutrophil extracellular trap formation",119,15,12,0.0987494976317598,0.619144742256485
"mmu04614","Renin-angiotensin system",14,2,3,0.352131976516108,0.179884196689033
"mmu04620","Toll-like receptor signaling pathway",79,6,6,0.70438960142606,0.857028944907808
"mmu04621","NOD-like receptor signaling pathway",148,14,13,0.427943988365163,0.803084613187167
"mmu04622","RIG-I-like receptor signaling pathway",53,1,2,0.9924406448129,0.981093143880923
"mmu04623","Cytosolic DNA-sensing pathway",63,1,10,0.996998399443784,0.126744637482318
"mmu04625","C-type lectin receptor signaling pathway",87,6,8,0.787670229767555,0.717652175586799
"mmu04630","JAK-STAT signaling pathway",121,9,22,0.746958326478524,0.00818089102832771
"mmu04640","Hematopoietic cell lineage",64,8,12,0.197601908792199,0.0351873188560094
"mmu04650","Natural killer cell mediated cytotoxicity",69,7,9,0.40455842204168,0.308492912697844
"mmu04657","IL-17 signaling pathway",75,3,10,0.966054174156446,0.270796388654874
"mmu04658","Th1 and Th2 cell differentiation",71,4,8,0.881111920699296,0.485362960980945
"mmu04659","Th17 cell differentiation",83,2,9,0.995727306955148,0.525646714457359
"mmu04660","T cell receptor signaling pathway",100,8,5,0.661821567790723,0.985078225597012
"mmu04662","B cell receptor signaling pathway",62,4,4,0.80605757958887,0.906880455173605
"mmu04664","Fc epsilon RI signaling pathway",54,4,3,0.710500085312358,0.935912302625409
"mmu04666","Fc gamma R-mediated phagocytosis",86,8,3,0.48802309053574,0.99603220680781
"mmu04668","TNF signaling pathway",114,9,18,0.680840751478263,0.0555460599498905
"mmu04670","Leukocyte transendothelial migration",94,13,19,0.0673951308460054,0.00421724206482709
"mmu04672","Intestinal immune network for IgA production",30,2,4,0.75407029767045,0.396269421635282
"mmu04710","Circadian rhythm",33,5,2,0.159653863474423,0.879071305931626
"mmu04713","Circadian entrainment",73,14,8,0.00410550524371127,0.517874161917561
"mmu04714","Thermogenesis",215,15,10,0.858497572335229,0.999490956338463
"mmu04720","Long-term potentiation",54,5,4,0.520547823720108,0.839086498607251
"mmu04721","Synaptic vesicle cycle",56,3,9,0.880692080130994,0.13479052043497
"mmu04722","Neurotrophin signaling pathway",113,9,8,0.670592949996399,0.922878182163402
"mmu04723","Retrograde endocannabinoid signaling",112,8,8,0.778767316065717,0.918434274758645
"mmu04724","Glutamatergic synapse",88,12,11,0.0834347240922174,0.33020414850686
"mmu04725","Cholinergic synapse",89,15,9,0.0103886433995909,0.612466015882832
"mmu04726","Serotonergic synapse",78,5,9,0.826774650711965,0.448714387993826
"mmu04727","GABAergic synapse",57,7,9,0.232123902528852,0.14591852172294
"mmu04728","Dopaminergic synapse",110,13,6,0.167790408222472,0.980724961443031
"mmu04730","Long-term depression",51,7,2,0.157318147222552,0.977091209218065
"mmu04740","Olfactory transduction",38,3,5,0.661111555718546,0.377985442239139
"mmu04742","Taste transduction",36,4,3,0.39116897559725,0.751160963676987
"mmu04744","Phototransduction",13,0,1,1,0.767662781624612
"mmu04750","Inflammatory mediator regulation of TRP channels",87,10,14,0.232678290063203,0.0741080164144633
"mmu04810","Regulation of actin cytoskeleton",197,34,21,0.000103013630191613,0.526482702993084
"mmu04814","Motor proteins",162,23,22,0.0147525823952709,0.136051893886749
"mmu04820","Cytoskeleton in muscle cells",198,46,31,6.41854185997582e-10,0.017547257993947
"mmu04910","Insulin signaling pathway",121,14,4,0.175822590030457,0.99926490709574
"mmu04911","Insulin secretion",62,13,11,0.00248220067658856,0.0600873300783841
"mmu04912","GnRH signaling pathway",79,6,8,0.70438960142606,0.610399762392039
"mmu04913","Ovarian steroidogenesis",34,5,7,0.17455438614386,0.062692878402647
"mmu04914","Progesterone-mediated oocyte maturation",82,8,19,0.433655438540527,0.000789741515805151
"mmu04915","Estrogen signaling pathway",105,16,12,0.020808795800612,0.439159090373295
"mmu04916","Melanogenesis",78,12,11,0.03902714507541,0.201854965502333
"mmu04917","Prolactin signaling pathway",62,7,3,0.301749569451728,0.966927980800649
"mmu04918","Thyroid hormone synthesis",56,8,11,0.115202728687652,0.0314297106140848
"mmu04919","Thyroid hormone signaling pathway",110,9,16,0.638707384043836,0.119906159218013
"mmu04920","Adipocytokine signaling pathway",61,7,8,0.287446168397277,0.318933765598162
"mmu04921","Oxytocin signaling pathway",128,26,10,4.16646405011081e-05,0.884383001299748
"mmu04922","Glucagon signaling pathway",84,13,4,0.0312066284243059,0.982522243616742
"mmu04923","Regulation of lipolysis in adipocytes",46,8,10,0.0452742540431295,0.02044507584495
"mmu04924","Renin secretion",59,10,5,0.0317153622363879,0.76462414262235
"mmu04925","Aldosterone synthesis and secretion",77,12,14,0.0357698503313396,0.030756125426071
"mmu04926","Relaxin signaling pathway",109,16,10,0.0285724910249721,0.73303601481091
"mmu04927","Cortisol synthesis and secretion",48,8,8,0.0561681323695372,0.131361625902898
"mmu04928","Parathyroid hormone synthesis, secretion and action",98,14,10,0.0472536724584349,0.601460042255816
"mmu04929","GnRH secretion",50,5,4,0.45142498134447,0.791861060338353
"mmu04930","Type II diabetes mellitus",35,3,5,0.604840197218027,0.312314373229036
"mmu04931","Insulin resistance",99,14,9,0.0507779687684559,0.736595014850883
"mmu04932","Non-alcoholic fatty liver disease",144,7,7,0.974150204395659,0.995627527484412
"mmu04933","AGE-RAGE signaling pathway in diabetic complications",97,7,19,0.759743402000633,0.00601687228492999
"mmu04934","Cushing syndrome",125,15,22,0.134013213350143,0.0119038174007363
"mmu04935","Growth hormone synthesis, secretion and action",101,12,12,0.175246351526869,0.385414925992939
"mmu04936","Alcoholic liver disease",112,9,13,0.66015226280316,0.410508554747222
"mmu04940","Type I diabetes mellitus",39,1,5,0.972481967244756,0.399929399843265
"mmu04950","Maturity onset diabetes of the young",6,0,2,1,0.126561573396152
"mmu04960","Aldosterone-regulated sodium reabsorption",32,6,4,0.0571823566375832,0.445883102410422
"mmu04961","Endocrine and other factor-regulated calcium reabsorption",42,8,5,0.0278736887455581,0.464998775764586
"mmu04962","Vasopressin-regulated water reabsorption",38,6,1,0.112196272099247,0.986018656503895
"mmu04964","Proximal tubule bicarbonate reclamation",18,0,5,1,0.0353508866517908
"mmu04966","Collecting duct acid secretion",19,1,4,0.826090808571164,0.135331228160622
"mmu04970","Salivary secretion",64,15,10,0.000344473500588161,0.136780348098134
"mmu04971","Gastric acid secretion",55,14,8,0.000214529954021418,0.224750108922111
"mmu04972","Pancreatic secretion",69,17,10,7.30569812118678e-05,0.19278938292548
"mmu04973","Carbohydrate digestion and absorption",31,5,4,0.131531289985654,0.421205198339695
"mmu04974","Protein digestion and absorption",73,11,12,0.0532239508639422,0.0823001005664789
"mmu04975","Fat digestion and absorption",23,2,5,0.612628451954259,0.0894733108191288
"mmu04976","Bile secretion",48,10,16,0.00791046106337019,1.99285089708796e-05
"mmu04977","Vitamin digestion and absorption",19,1,6,0.826090808571164,0.0113830130562733
"mmu04978","Mineral absorption",46,7,10,0.105215306870956,0.02044507584495
"mmu04979","Cholesterol metabolism",37,6,4,0.101618374387228,0.562929125280747
"mmu04980","Cobalamin transport and metabolism",16,3,0,0.160977377471847,1
"mmu04981","Folate transport and metabolism",20,1,6,0.841396506934804,0.014829973274339
"mmu05010","Alzheimer disease",339,19,23,0.989583733452241,0.994393872419468
"mmu05012","Parkinson disease",243,12,17,0.9920885711839,0.979505117235525
"mmu05014","Amyotrophic lateral sclerosis",329,15,22,0.998964607050299,0.994864175918186
"mmu05016","Huntington disease",273,9,12,0.999918968501734,0.999943400160682
"mmu05017","Spinocerebellar ataxia",123,10,5,0.648964960533825,0.997606182346161
"mmu05020","Prion disease",238,14,14,0.962905474995573,0.996307535294703
"mmu05022","Pathways of neurodegeneration - multiple diseases",416,24,32,0.992061546784943,0.982884209346579
"mmu05030","Cocaine addiction",35,4,3,0.370575242536998,0.733610939800935
"mmu05031","Amphetamine addiction",54,6,3,0.337385765172345,0.935912302625409
"mmu05032","Morphine addiction",59,8,9,0.143585711550735,0.169493558642269
"mmu05033","Nicotine addiction",11,1,2,0.636667335709897,0.328886116236214
"mmu05034","Alcoholism",121,15,6,0.109794067687752,0.991342411660271
"mmu05100","Bacterial invasion of epithelial cells",73,12,3,0.0246566368815339,0.987214848431195
"mmu05132","Salmonella infection",231,21,13,0.46939582191011,0.997397793910281
"mmu05133","Pertussis",64,5,14,0.673520457952314,0.00639334811386012
"mmu05134","Legionellosis",53,2,10,0.953687532919832,0.0498704216413452
"mmu05135","Yersinia infection",123,11,6,0.52240471982782,0.992544653422597
"mmu05140","Leishmaniasis",59,0,6,1,0.606937313159184
"mmu05142","Chagas disease",88,7,8,0.664327582527081,0.729562798272138
"mmu05143","African trypanosomiasis",26,3,9,0.403553402020537,0.000975347201201905
"mmu05144","Malaria",40,1,14,0.974906921238355,3.51809125682581e-05
"mmu05145","Toxoplasmosis",98,7,9,0.769017469454183,0.725508214442144
"mmu05146","Amoebiasis",87,15,15,0.00844610645875195,0.0396777767975063
"mmu05150","Staphylococcus aureus infection",50,6,13,0.274143444389683,0.00170813005048405
"mmu05152","Tuberculosis",135,7,20,0.958294865312749,0.0780826443596831
"mmu05160","Hepatitis C",133,9,15,0.836971667637801,0.442831761953897
"mmu05161","Hepatitis B",142,11,15,0.713318151164342,0.548664255941298
"mmu05162","Measles",109,7,14,0.854130359415716,0.265168045673941
"mmu05163","Human cytomegalovirus infection",201,16,19,0.698263675308616,0.737902484781085
"mmu05164","Influenza A",128,13,8,0.334707665720327,0.968300387557396
"mmu05165","Human papillomavirus infection",308,33,39,0.135977354881074,0.139826388632087
"mmu05166","Human T-cell leukemia virus 1 infection",215,14,27,0.909586898161057,0.20350336954381
"mmu05167","Kaposi sarcoma-associated herpesvirus infection",169,9,19,0.966550281122634,0.431733833293152
"mmu05168","Herpes simplex virus 1 infection",170,9,12,0.968144392922682,0.956096072060455
"mmu05169","Epstein-Barr virus infection",187,9,16,0.986570775886612,0.851645393877975
"mmu05170","Human immunodeficiency virus 1 infection",188,15,16,0.691131880361335,0.857173933000302
"mmu05171","Coronavirus disease - COVID-19",219,11,37,0.987662920712627,0.00291524465968097
"mmu05200","Pathways in cancer",453,41,75,0.445913334221086,6.04272620888248e-05
"mmu05202","Transcriptional misregulation in cancer",149,8,26,0.956564108678628,0.00746478904451139
"mmu05203","Viral carcinogenesis",186,14,18,0.766274408212947,0.696860232551381
"mmu05204","Chemical carcinogenesis - DNA adducts",29,6,2,0.0374485273611661,0.82873500418597
"mmu05205","Proteoglycans in cancer",183,21,21,0.125022351620238,0.386794914731611
"mmu05206","MicroRNAs in cancer",162,12,33,0.772973995620301,0.000172992928657686
"mmu05207","Chemical carcinogenesis - receptor activation",149,22,18,0.0109441586884739,0.316770584324219
"mmu05208","Chemical carcinogenesis - reactive oxygen species",204,10,7,0.987723067925377,0.999963980537795
"mmu05210","Colorectal cancer",82,4,10,0.937528459000389,0.371285734489479
"mmu05211","Renal cell carcinoma",67,6,6,0.54342498783572,0.728676946092954
"mmu05212","Pancreatic cancer",74,3,8,0.963628803884714,0.533865655526939
"mmu05213","Endometrial cancer",56,5,3,0.553687505844526,0.94553398858669
"mmu05214","Glioma",71,7,10,0.434127642360033,0.217648651531925
"mmu05215","Prostate cancer",96,10,15,0.335293637407541,0.0812257712026546
"mmu05216","Thyroid cancer",34,1,1,0.956359042305783,0.97807301582088
"mmu05217","Basal cell carcinoma",52,4,9,0.681875496581763,0.0949809179298513
"mmu05218","Melanoma",62,6,11,0.4661496299771,0.0600873300783841
"mmu05219","Bladder cancer",39,1,8,0.972481967244756,0.0492728196595395
"mmu05220","Chronic myeloid leukemia",75,3,8,0.966054174156446,0.549653037326409
"mmu05221","Acute myeloid leukemia",61,5,6,0.631183604024671,0.640025372595759
"mmu05222","Small cell lung cancer",89,10,13,0.254478784989829,0.146440528713856
"mmu05223","Non-small cell lung cancer",71,5,8,0.759195811257791,0.485362960980945
"mmu05224","Breast cancer",124,10,22,0.659090276948699,0.0108658557765722
"mmu05225","Hepatocellular carcinoma",152,10,15,0.869602334522893,0.657076662701544
"mmu05226","Gastric cancer",123,9,19,0.763999805358362,0.0603520248530478
"mmu05230","Central carbon metabolism in cancer",59,5,7,0.601175097304141,0.438251180156863
"mmu05231","Choline metabolism in cancer",92,12,6,0.107601437854298,0.934965258418113
"mmu05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",77,7,2,0.520973609239775,0.998239165156071
"mmu05310","Asthma",13,0,2,1,0.408627876402489
"mmu05320","Autoimmune thyroid disease",34,1,2,0.956359042305783,0.889319666300098
"mmu05321","Inflammatory bowel disease",47,1,7,0.986846701215903,0.227373779992155
"mmu05322","Systemic lupus erythematosus",67,11,9,0.0309205991495304,0.278505232124765
"mmu05323","Rheumatoid arthritis",69,2,16,0.986756622978684,0.00197214064164769
"mmu05330","Allograft rejection",33,1,2,0.952143426820344,0.879071305931626
"mmu05332","Graft-versus-host disease",34,1,3,0.956359042305783,0.715097540036074
"mmu05340","Primary immunodeficiency",22,1,4,0.868087747870354,0.199662466331131
"mmu05410","Hypertrophic cardiomyopathy",81,21,12,4.55521081743292e-06,0.147260504212854
"mmu05412","Arrhythmogenic right ventricular cardiomyopathy",70,18,10,2.43181016208903e-05,0.205060070168586
"mmu05414","Dilated cardiomyopathy",83,21,13,6.91039765959691e-06,0.0980947269826141
"mmu05415","Diabetic cardiomyopathy",189,9,13,0.987916104813387,0.970092829179979
"mmu05416","Viral myocarditis",66,7,4,0.360150461134709,0.930150025372641
"mmu05417","Lipid and atherosclerosis",172,13,20,0.755178516390263,0.367873535340527
"mmu05418","Fluid shear stress and atherosclerosis",127,16,16,0.0907533528332461,0.271549362050056
